Latitude,Longitude,Distance,Direction 
18.13,-71.06,1.1119492664458719,0.0
18.28,-69.58,20.06838186366606,39.11148507019368
18.26,-69.4,17.915982664745773,353.23659166921686
18.26,-69.53,19.26429477833065,22.541015397247634
17.24,-83.56,178.45012286673835,207.8829571371316
18.3,-67.08,11.456945351152406,247.1720007088239
18.16,-67.09,14.62920371222907,319.48606759869404
18.01,-66.34,11.496982093485045,132.59857480565609
17.58,-66.37,41.69055404247632,16.207909200214658
18.26,-66.0,22.338923196759374,5.4185329878397965
18.27,-66.0,21.2322023449927,5.701883579203695
18.15,-65.38,6.984205971432221,217.25209936476952
18.23,-65.37,10.73401735770166,43.508701773775385
17.59,-65.53,56.955818530084805,354.6761025262723
18.2,-64.55,19.353470342528272,305.09142957450854
18.2,-64.58,16.859059480024428,311.2847848883248
17.46,-64.53,32.20115692822176,325.9963882132732
17.42,-64.48,38.90142166743878,323.19620135784953
18.27,-64.32,22.596711947557736,302.79996699751416
17.32,-88.18,13.99006582761559,322.64956919961617
17.31,-88.12,10.056865017368866,39.27992298909305
17.11,-87.3,30.752360547687775,284.7026983566449
16.06,-88.15,34.87584412951569,139.89532787082442
16.55,-89.53,89.35048607036344,135.09920934887919
16.19,-89.25,40.52484447999721,125.14156320310019
15.19,-91.28,120.82255826711607,218.62137310872092
15.29,-90.19,154.28000882200908,60.01091863427581
15.43,-88.36,35.68076495678164,32.685193428248226
14.32,-91.4,37.86772476965728,176.7330071479264
14.35,-90.31,55.76193355356363,192.29628645897907
14.35,-90.31,55.76193355356363,192.29628645897907
14.58,-89.32,122.20892173677014,213.2428724981797
13.55,-90.49,35.29014770403547,12.365111891227343
14.5,-91.31,58.03422677508641,226.43667279743818
13.34,-89.5,18.309660472839834,346.3370901504624
13.59,-89.34,16.84518691214208,149.0977615171912
13.42,-89.07,21.024308994740597,282.23556196748905
13.26,-89.03,14.755127578945109,72.44091695323459
13.27,-88.07,10.06591491364681,173.82549505685745
13.2,-87.53,7.420010418447479,25.95012679444534
13.17,-87.4,8.550029870895253,310.56808548275137
16.28,-85.55,38.65784851126885,301.22501915069853
16.19,-86.32,23.670070359880643,333.21112919169354
15.44,-86.52,39.29382069084692,15.802369039866903
15.43,-87.29,42.96624377179463,334.95213237402385
15.1,-87.07,75.6201462197358,0.810795119013676
15.27,-87.56,57.71257845176496,10.685121935687675
15.13,-83.48,15.824363194217963,24.00046783761468
14.54,-85.56,147.16899809805005,4.1682845442479675
14.47,-88.47,134.75790253612664,183.2231238311557
14.23,-87.37,89.77363786114444,197.52712444610214
14.2,-88.1,94.79171645835937,164.10362452553431
14.03,-87.13,74.71313160597228,204.8236910334434
13.18,-87.11,26.446198548733655,250.37056434985828
14.03,-83.22,22.282671978273154,255.5757060698507
11.25,-85.5,35.76027997442029,257.45941958642163
13.05,-85.59,162.26006202573114,235.4702473623616
12.06,-85.22,115.14120429482801,226.02491596391025
12.26,-86.54,28.09062189616979,230.7234516253016
12.38,-87.08,2.172186610315301,89.99785605606729
12.09,-86.1,55.21533323281874,225.220371073372
12.0,-83.46,30.536430436725595,265.8526740156392
10.09,-85.27,10.40259022335542,108.69585830368334
9.58,-84.5,13.15730673599668,270.0099854770896
9.59,-84.47,14.055176195018818,135.39189809835517
10.0,-84.13,61.40737046300533,251.02324688205016
9.57,-84.09,21.827156388356883,194.55513957596824
10.0,-83.03,12.394798012007348,153.77637697765817
8.57,-83.28,3.9955175352246126,213.3963166196402
10.36,-85.33,13.501391971963939,145.43863514633415
9.21,-79.52,23.80948815405199,152.5325310662547
7.5,-80.17,8.96365904974326,187.0659702136295
9.26,-82.31,1.0974586734384857,89.99919542587236
9.12,-80.08,37.39348989099082,273.4365216717738
8.4,-77.25,7.443133942928041,26.31470292971295
9.15,-78.02,5.5144261673488995,52.772933328200054
9.03,-79.22,4.53128423909514,104.20197208125319
8.24,-82.25,3.98065101274586,123.96221104231671
9.21,-82.15,4.687389084875533,224.63190338577124
8.05,-80.57,16.849020811837132,101.40864258306999
9.2,-79.59,27.367394742252742,136.9860092260609
8.55,-79.36,32.11328335036395,311.1556887220473
8.59,-79.31,27.687499192216627,83.06138219098864
8.58,-79.33,30.016429459855736,81.45843144292553
8.24,-78.08,15.643394739727986,315.3081103298387
8.23,-80.08,16.823779283361148,352.485527216371
7.31,-78.09,8.410003548731463,66.62647292674228
18.12,-63.03,2.462252670815764,154.57994146757005
16.45,-62.1,30.59944460040239,335.3120776277109
17.17,-62.44,11.136158952246705,252.5841141632962
17.18,-62.41,14.510348539898082,252.1691990632461
17.12,-62.35,20.31192848495534,276.3137377967821
17.07,-61.47,24.67276251007667,277.80417168443955
17.07,-61.47,24.67276251007667,277.80417168443955
18.03,-63.07,4.6030424756917645,316.44895608690075
17.29,-62.59,10.762879803962331,223.6916134535367
17.54,-62.51,38.98049747431971,204.12375317556317
16.16,-61.31,10.019311388784034,311.75990428245024
15.32,-61.18,8.862638164935955,284.54310245123554
15.32,-61.24,3.089622006562272,316.040309485731
15.18,-61.24,11.615781888522749,292.52714431657546
14.36,-61.0,11.326188584641177,10.96038733500842
14.01,-61.0,3.972952704855322,212.9003539571394
13.45,-60.57,51.16964515668113,315.85516136488746
13.08,-61.12,11.328443404735676,348.98067793303835
13.04,-59.29,22.85630722838873,275.6073654840186
13.06,-59.37,14.081437929266889,270.0146881397486
12.0,-61.47,19.741210992181728,304.2973885481932
11.09,-60.51,19.184329729359625,350.18094643940424
11.09,-60.5,19.40021722469491,347.00579089879506
10.39,-61.31,19.219178261054445,238.6338610538084
10.37,-61.21,20.811338657845308,86.92012390287596
12.3,-70.01,14.407203346790027,202.16121508070472
12.12,-68.58,18.632024802651017,249.034638548992
12.09,-68.17,6.378555051013799,238.4729689697329
12.35,-81.43,38.902908378787565,311.1310459877801
13.22,-81.21,25.59187094991954,314.0617959063351
11.08,-74.14,9.008304226756776,284.30018472052495
10.27,-75.31,22.195788666408713,290.5459578233319
10.54,-74.46,22.238985328911777,0.0
11.32,-72.56,44.923236487885696,340.16373117995005
10.26,-73.15,116.23714716729957,343.0906079859309
8.07,-76.44,33.19495002542225,275.78862194678965
8.49,-75.51,101.32559511165863,305.62127533690256
9.04,-73.59,179.72761654395273,73.3399463778681
7.48,-76.42,65.8351667382405,327.63914426347714
7.0,-74.43,276.9999913987518,293.3132847608306
7.01,-73.48,300.6098862785449,40.567263638786415
7.06,-73.12,271.83794172243137,35.00987856419897
7.56,-72.31,179.7889975211454,21.87637013473153
7.04,-70.44,250.34927127114875,338.92028525816806
6.11,-77.24,12.37596604889729,243.31054317391823
6.13,-75.36,213.703479348549,259.60667512193356
6.11,-75.26,224.21635493550303,260.6853939545418
6.27,-71.45,310.23580221324744,359.7971215618083
6.1,-67.3,487.70372922496557,19.959144515293872
5.43,-76.37,105.9006142042724,291.60437864546805
5.13,-74.53,310.70881002604835,283.5784833054345
5.26,-71.39,422.6112659818782,358.95707124818034
4.06,-76.14,104.45000136108291,257.7387961571723
4.49,-75.48,188.70542806016527,248.26758189219885
4.3,-75.43,187.29121356051797,254.91608104804928
4.26,-75.09,222.98472952036346,258.56513844928446
4.17,-74.48,288.24687715023924,263.2232699465342
4.42,-74.08,336.3096772438985,259.43990971443645
4.1,-73.37,410.18814764540156,266.39910695111615
4.33,-70.55,535.4617203025625,349.23235324767796
3.55,-77.05,15.79123520695894,320.76902128924786
3.53,-77.04,18.22398972233813,322.4890571616165
3.33,-76.23,107.45827107443996,289.9940714828911
2.35,-77.54,43.57789007875299,322.2848774155284
2.28,-76.36,152.45120473701778,306.7578655193902
2.58,-75.18,248.55248398407872,298.9422235336977
2.34,-72.38,546.4121215493607,288.13451308842065
1.49,-78.45,33.612701411128064,325.797237056033
1.34,-78.41,42.08115773530878,282.2083156432117
1.25,-77.16,164.32620703744394,291.0336374867053
1.52,-76.03,231.11143934091763,310.17165238285696
1.36,-75.32,305.17943578926634,303.16720512033703
1.08,-70.03,839.8541953457008,291.7196318161406
0.49,-77.38,183.8051713944593,293.16466223629976
0.3,-76.3,298.49299187615554,303.47389421185295
-0.12,-74.46,481.4010840940198,309.9741847854613
-4.1,-69.57,1132.953645431913,243.46641435340928
15.42,-63.38,188.7352017060979,40.8930897853827
11.25,-69.41,27.82009731206841,357.75532150396924
11.47,-70.09,3.4532097603461174,108.78121318107469
11.48,-66.11,33.51810977380516,354.4089123332229
10.34,-71.44,2.187782355159523,89.99820510945108
10.04,-69.19,121.91066922091119,52.90843092551654
10.17,-68.45,49.964358888048544,42.714958978631614
10.3,-68.0,23.186923861859235,343.5655815324045
10.15,-67.39,43.379815191298256,1.444039453818732
10.18,-66.49,50.38316017021207,13.80465951616253
10.36,-66.59,35.600322424241185,324.3178990449025
10.3,-66.53,39.18076528534884,24.734248352281213
10.08,-66.47,60.846945363626595,9.303026275007483
10.07,-64.41,21.824290175397092,345.4824056860876
10.27,-64.11,20.566493536451084,324.2027096416187
10.28,-66.06,14.15027337536159,38.196749430855164
10.55,-63.58,17.933874054418105,46.9864909322809
10.55,-63.59,17.315465772493848,251.2851223978077
10.4,-63.16,32.88677574414376,93.85040351749478
10.35,-62.19,26.747055703752007,322.18810323632795
10.11,-67.33,47.8263310470337,358.690238378247
9.49,-70.56,56.69974410265486,284.81175312908044
9.21,-70.37,77.08881176604876,280.86329352582226
9.33,-69.14,170.06696406827163,40.01031578017319
9.01,-69.44,181.57706363959093,281.78738152359404
9.55,-67.2,111.14505530716681,352.08485002131545
9.25,-66.55,135.38952614576996,33.894217164759596
9.13,-66.01,123.79667366419116,11.73128107498178
9.45,-63.11,90.03880584982076,36.56744351871481
8.38,-71.39,76.00295790159943,354.19534830175854
8.36,-71.11,86.82388826562476,333.72615314415907
8.37,-70.13,148.5725438692716,316.6197669172859
8.38,-71.4,75.89957604063248,355.02005785040456
8.57,-64.09,186.21227804388604,336.0656319505295
8.56,-67.25,220.3870035494791,357.4407965493548
8.09,-63.33,220.97243497543025,29.403048607087896
8.15,-72.16,113.12182475131077,26.522030810522438
8.18,-62.44,179.41238222516293,75.53197767762305
7.51,-72.27,183.40871179501687,19.95629116816656
7.14,-70.48,238.38641807502117,338.94383838422806
7.54,-67.25,333.73111901020036,358.3098522550115
7.18,-61.27,162.0904616469226,16.14935018870534
5.36,-67.3,565.7419853750266,17.119385336914206
4.36,-61.07,352.1507743681292,50.262084290744156
7.48,-72.12,181.6647002393571,14.708540494038118
10.1,-67.56,49.364091413610105,7.635686519077524
7.35,-72.04,193.79003075034632,11.109431930392645
10.31,-71.39,4.679560828156173,315.4703610923282
8.59,-71.57,53.64105195165413,13.013556704247605
9.01,-62.37,90.127991319498,2.090113097168455
10.18,-68.14,35.582376526258884,0.0
6.48,-58.09,33.32173108060812,29.807910348054577
6.3,-58.15,47.73091737340356,275.37049658708503
6.15,-57.31,18.386673463379033,335.11648973652564
8.12,-59.47,12.406838087824953,26.3284278322364
5.49,-55.11,32.41695825450197,354.1236658981896
5.57,-57.02,34.87289448795447,337.62719960038555
4.21,-54.25,167.6280510428036,8.733089915698542
5.27,-55.12,56.75259748637108,357.76563532603876
5.27,-55.11,56.80653244181969,356.65057634190987
3.47,-56.09,248.8572443609294,4.847145545963485
2.02,-56.07,409.6315908473462,2.633673904956254
5.3,-54.02,44.47797065782347,0.0
5.12,-52.45,8.67058186946074,219.69649334066722
4.5,-52.22,13.343391197347103,0.0
3.53,-51.48,40.66423480879305,54.94432018147086
3.38,-54.02,242.012919625667,47.102428932861415
3.3,-60.1,377.6559703901827,26.42408375320781
3.5,-51.5,44.421173330550495,53.065148260263015
2.5,-60.42,473.1969003461827,25.470885479624656
2.49,-60.39,472.7803387502626,25.050384248859245
2.29,-55.59,380.7302743752845,354.8281543582169
2.04,-50.51,6.763604073500185,9.456078907820824
1.5,-61.08,605.4013232042074,27.18807528807696
0.37,-69.12,963.278811178063,292.42272509355485
0.46,-50.06,0.0,0.0
0.02,-51.03,13.389641195443346,131.6335486169129
0.03,-51.04,14.95974625722232,228.01278359888263
-0.1,-69.58,938.3653985030597,296.53506722353296
-0.08,-67.05,1126.219311646223,335.65927827735607
-3.02,-60.03,953.028656492026,76.40082076632524
-0.59,-62.56,888.2102835457358,29.763216887132614
-0.4,-48.33,15.92032041031375,245.22376801456937
-0.37,-47.23,32.41828635550653,210.96219972616026
-1.05,-46.54,3.3358477993367757,0.0
-1.55,-55.33,408.48462283181925,81.11692815192868
-2.0,-54.04,283.7574368372835,66.47426153649047
-1.44,-52.14,70.77385681786967,43.72545079680043
-1.4,-50.29,37.9530489999172,174.9598356278202
-1.27,-48.28,6.762119439635372,279.46392402268555
-1.23,-48.29,5.668605004371411,281.31191610251614
-1.43,-45.24,6.761688079128298,279.46444961433804
-2.32,-66.1,1274.4720763307591,40.88761852327866
-2.38,-56.44,549.3429802539664,73.61714136128927
-2.26,-54.43,335.1569269962403,64.9142079815287
-2.38,-54.57,354.943686394273,64.03431251656696
-2.15,-49.3,8.958636650497471,277.1284626099531
-2.16,-43.37,20.29074712869569,170.5454259932436
-2.32,-44.17,13.569252988771348,145.03245155110642
-2.36,-44.14,8.016234571082977,146.33377356702908
-2.55,-41.36,39.48466740043336,170.28462191651533
-2.55,-41.45,39.06060519789051,175.10712585183353
-2.53,-40.08,34.105896180368454,199.00405272470852
-3.22,-64.41,1244.5800618375013,31.338612221329754
-3.5,-62.05,1160.000563699986,19.40371203715796
-3.08,-60.01,952.4645175756042,75.98140345355478
-3.09,-59.59,907.5748912385674,75.1826471493577
-3.08,-58.26,765.4275670576823,72.37399652864809
-3.12,-52.12,238.72912626392198,54.105006013973366
-3.43,-49.44,121.22281876937656,358.9496320756898
-3.43,-49.43,121.2482498754491,358.4246683335086
-3.42,-45.34,63.578089064496574,77.90153736235345
-3.42,-40.21,62.75229888425702,7.116375146936832
-3.44,-38.33,40.06993081792921,223.81338251917126
-3.47,-38.32,38.55684658157689,228.4397681709141
-3.51,-32.25,399.27086256325674,237.75412104093604
-4.23,-70.02,1081.8842788435477,243.00921036763077
-3.4,-69.4,1148.5270232830678,307.21107651053387
-4.57,-66.54,1414.5843124872927,239.3036064245993
-4.05,-63.05,1257.3888844755063,23.268467435260845
-4.15,-56.0,593.5884154696553,53.68722204507975
-4.16,-55.58,557.4475634982309,50.73550876900413
-4.15,-44.49,98.50232832866271,343.6349443961035
-4.51,-43.2,206.80442751986286,332.4906116459826
-4.16,-41.47,132.55941323528856,8.187817491077624
-4.17,-39.0,67.1436134036804,38.903027649439935
-4.47,-37.46,28.826727305959572,152.5272067564456
-5.49,-61.18,1165.5696504737698,64.84714906186258
-5.21,-49.09,321.75857272481454,352.65675314622933
-5.32,-47.27,355.90762483213655,50.96953334631854
-5.32,-47.28,356.76836487853745,51.08231325409997
-5.32,-47.3,358.4939324134513,51.30625207110461
-5.49,-46.28,294.87856875981487,34.39048614469891
-5.3,-45.16,226.345825836485,10.743207318462225
-5.05,-42.49,244.84965896540695,5.989515392359465
-5.03,-42.49,242.638011593306,6.044285510389443
-5.1,-40.4,240.4608399884742,35.574152102025096
-5.12,-39.18,155.51483502180577,43.211272787462235
-5.07,-38.22,105.8212126427145,67.15877855153161
-5.39,-37.48,68.3165434263191,42.92790680637302
-5.12,-37.22,26.733809590761208,41.530833037788454
-5.07,-36.38,13.70311102564685,104.09481217376128
-5.1,-35.29,19.629383206797346,227.1688012891811
-5.39,-35.25,6.462537888011722,238.92113163867756
-5.46,-35.12,16.12182590118969,253.9784617163836
-5.55,-35.15,10.981639520588299,224.86028173883622
-6.4,-69.52,1027.1354497874336,240.00155841424254
-6.16,-57.44,858.6489440276735,48.09291376314087
-7.12,-48.12,551.8533089070721,344.3304165367217
-6.38,-51.58,504.9422647387253,27.260721930421937
-6.46,-43.01,400.2410342647594,331.30974654788037
-6.0,-40.25,308.52500217416065,46.87706723621949
-6.07,-50.0,418.4456801778651,7.634293138355247
-6.22,-39.18,258.5954725895543,24.320045220333554
-6.45,-38.13,205.44471891431743,35.24277402512212
-6.07,-36.49,108.31796149856886,354.7196517100187
-6.26,-36.35,129.3699510844896,4.419308505684967
-7.38,-72.4,698.1335348651571,247.89598091360767
-7.15,-64.5,1362.9427145267646,214.10954432198568
-7.31,-63.0,1436.7755904612836,61.18158823182432
-7.21,-57.31,930.9416037298109,42.167197786748545
-7.54,-40.03,431.7314782577531,27.727149928949814
-7.03,-42.04,457.73564772977596,10.350546987972336
-7.19,-47.28,513.5162000202697,32.74201240398105
-7.2,-47.28,514.4518273517564,32.67517757599228
-7.14,-44.33,429.3945044871179,353.9108423228543
-7.0,-43.23,444.09702774708006,337.8077533670776
-7.05,-41.07,453.2795844698248,356.7672110424901
-7.19,-39.18,342.83636263545276,43.25269025959494
-7.51,-38.08,307.20581238317413,21.589037920725445
-7.01,-37.16,220.8637375239868,10.988038820406587
-7.53,-37.04,236.61453347960128,94.72351337345435
-7.13,-35.53,69.593354405785,87.29160890340341
-7.16,-35.53,69.83052435521121,84.55668148803079
-7.18,-35.26,40.703688418739155,77.3988179242985
-7.06,-34.52,37.51962652688005,269.97910546600184
-8.1,-70.46,840.4815315619265,235.35393931392173
-8.46,-63.55,1308.0135092811895,219.61298976420534
-8.46,-63.05,1343.7087301268812,221.32128559838216
-8.15,-49.12,647.137595268204,356.64787733021547
-8.58,-48.11,692.9905888860001,32.28879427525243
-8.21,-42.15,589.1025032285693,9.232775517646871
-8.08,-41.09,544.5281039179819,35.805377120573894
-8.31,-39.2,375.58292532576905,134.28034045520343
-8.53,-36.31,129.80263769231348,136.79347758501012
-8.17,-35.58,71.141904550875,98.13226675645416
-8.04,-34.51,35.901192246937654,288.0210605417844
-8.03,-34.55,31.370614630930785,288.58428199337635
-9.58,-67.48,957.6790431214943,213.7262269899466
-10.0,-67.48,918.8904467831564,214.35693890808255
-9.55,-58.16,1191.1129380054635,37.244693831408995
-9.52,-56.06,1058.2321427735344,36.74742697782801
-9.2,-54.57,938.5545172050017,29.834917094818366
-9.06,-44.07,644.7475631787163,353.36448135924104
-9.17,-43.2,622.6077810185168,128.95656928377355
-9.38,-42.06,514.0625270501313,134.79815746077725
-9.23,-40.29,397.3142316347506,128.04788944363509
-9.21,-40.33,402.1433125838496,127.91843844318646
-9.24,-38.13,219.3306270656705,136.16362469013364
-9.1,-37.32,167.76874472923842,111.90175257269885
-9.27,-37.15,143.7960905374765,107.65457901171527
-9.27,-36.42,71.64842689822693,127.29010174015411
-9.31,-35.47,8.451011706624953,202.92027274325466
-9.4,-35.42,9.053286738650508,255.77348250562915
-21.4,-45.5,207.4545783651486,153.0138532482672
-23.48,-45.24,6.51041918365451,109.98577232932155
-22.27,-43.17,56.71871334903093,181.03571620657252
-23.31,-47.07,96.15977459942034,133.15717082810318
-10.42,-48.24,878.9275022701745,25.98454960267253
-10.31,-48.43,877.3723483825164,27.578931160683283
-11.01,-44.31,631.6597082641171,109.55871633074389
-10.28,-40.11,302.17724950214523,149.57206566773715
-10.59,-37.04,33.69781201634153,103.38261791850874
-10.55,-37.03,33.973922179768465,111.12833374325106
-10.12,-36.52,34.32184349611454,135.47854505494297
-22.59,-43.22,21.127036062466257,180.0
-11.34,-50.4,1005.6645045376222,5.729886449524827
-11.05,-43.1,507.09879462293065,111.11053451156488
-11.18,-41.52,344.3197053310444,118.83269647481507
-11.33,-41.09,295.2967966820747,120.29347380757395
-11.11,-40.28,240.3149549524407,134.48039017063576
-11.38,-38.58,121.70695446976181,111.53911813385804
-11.05,-28.31,786.6157369279848,291.9387987279927
-11.07,-37.49,34.70900984087518,102.98885396988152
-12.44,-60.08,1293.4312779790298,236.861154110048
-10.15,-54.55,1030.5291912965736,26.82568764415413
-12.0,-53.24,1150.4835113504291,21.277446041158555
-12.12,-38.54,58.25011685249793,197.34065834215843
-12.01,-48.32,1025.961765618649,103.08854203024566
-13.01,-38.31,12.37623325900787,285.62432087065434
-12.33,-47.47,928.0372296834596,102.05895806713875
-12.16,-46.26,802.7258526399733,99.23667699275086
-12.09,-45.0,669.343975900838,101.47382365128783
-12.34,-41.23,266.908237307564,111.7570129346314
-12.33,-40.26,167.0102114763939,110.81895804260648
-12.54,-38.2,20.839080532568094,148.6318798528357
-12.17,-38.35,54.98839748859793,125.94721222057194
-12.12,-56.3,1314.2563246924765,30.2172116169923
-13.2,-52.3,1246.2363190136728,14.543773165925643
-13.2,-44.38,580.8844720137855,98.76203906817324
-13.16,-43.25,461.15842657146976,101.32646268209174
-13.16,-43.26,462.2201310068878,101.30242320150177
-13.49,-41.18,234.4131489171058,102.5750446899479
-13.22,-39.57,68.1963258574383,90.07203825813542
-14.15,-59.15,1291.0063260757624,246.06576453116645
-14.24,-56.27,1467.0138434615553,148.75137608244574
-14.42,-52.21,1218.5910734772808,150.75800061188727
-14.06,-46.22,772.5920545727417,89.87886830671675
-14.56,-46.15,762.9300548073544,91.72925453483651
-14.03,-42.37,357.28293191472943,88.79545230586501
-14.57,-40.53,158.2793846782246,92.19809904527591
-14.48,-39.04,3.0955864339436037,44.079182396376666
-14.48,-39.01,2.470821190718334,334.1653020580528
-15.42,-54.18,1242.2339413321513,148.3026078759653
-15.52,-52.23,1114.5944387388404,147.6310249995298
-15.33,-56.07,1352.9804951554902,146.8458830513971
-15.39,-56.06,1346.8113702053256,146.72795502714553
-15.47,-56.04,1338.2015506622793,146.59237454190384
-15.38,-53.54,1206.6647751339854,145.94841006187494
-15.54,-52.14,1107.5741019361085,147.96289168583712
-15.55,-50.08,1005.8244181282245,157.9594664988332
-16.03,-48.03,860.080986406877,153.87297405193306
-15.51,-48.58,938.2757939857098,152.3547681236795
-15.47,-47.56,896.404726708519,112.26976791684973
-15.52,-47.56,891.5180343917926,158.23084927473292
-15.32,-47.2,867.502130512737,114.1455034616722
-15.37,-46.25,773.042842158458,116.57628464981747
-15.36,-46.54,801.4440839860929,115.73293678115533
-15.26,-44.22,556.2529751111324,85.62742885891078
-15.09,-42.53,373.9801390315877,85.84473702058978
-15.03,-44.01,532.3470158903401,88.12539981421503
-16.0,-41.17,231.00333701450444,103.08605229859359
-15.47,-43.18,446.93823871110277,86.98628815601472
-15.4,-38.56,45.523078723434786,278.37171317738955
-16.03,-57.41,1375.2730327680322,140.5168539377661
-14.18,-43.47,476.4197357717844,87.32644247445887
-16.27,-54.34,1167.8266106155904,151.07393425879025
-16.14,-48.58,875.9836204739644,152.07781650912148
-16.41,-49.17,881.5884736035741,147.7367541005496
-16.38,-49.13,882.1473680216532,148.07323990608893
-16.43,-43.52,459.3746434817861,117.47844174450012
-16.11,-42.17,331.6096512562935,103.40888016066583
-16.51,-41.59,262.73134266550005,96.91148653321972
-17.55,-50.55,828.4628163473233,149.15673147194582
-17.13,-46.53,685.3085167639383,160.86539072523908
-17.42,-46.1,640.6640057598123,163.63585928202042
-17.21,-44.57,531.7452691246727,104.89738178850814
-17.51,-42.51,312.5966544423097,108.4564127678405
-17.51,-41.3,194.4930842186774,117.10003689610551
-17.38,-39.15,8.658769457254001,300.8985118981475
-17.44,-39.15,13.372225321680428,326.24642098796505
-17.58,-38.42,80.675020216732,266.72469752868113
-18.3,-54.46,983.6840640349616,144.15932777107616
-18.59,-56.39,1091.3344986593365,135.12383659058946
-18.41,-49.34,683.2101461145148,153.82645333878554
-17.43,-48.1,725.6770033775558,150.19624789682075
-18.53,-48.14,624.3373091288589,163.3219464757085
-18.1,-47.58,633.7359818494384,150.99434175604233
-18.36,-46.31,548.9473775732693,158.41584736691243
-18.46,-44.26,454.2407101181905,127.24880214167024
-18.14,-43.36,384.652618352952,97.20742342891054
-18.51,-41.56,191.91691739196202,91.28500749306005
-18.42,-39.51,20.534423588840774,282.47953075890723
-19.0,-57.39,1137.9822922586432,130.1108884142858
-19.0,-57.4,1138.7865580299351,130.08042606756715
-19.42,-51.11,691.5783122078367,141.84563661095228
-19.37,-43.34,316.80457721220944,122.91483947558044
-19.13,-45.0,429.1515768632614,170.93238722957176
-20.02,-48.56,486.4673802067873,152.87698767452252
-19.47,-47.58,505.4731836424022,144.34217760998865
-19.45,-47.55,505.4609179820688,144.76790735907588
-19.34,-46.56,461.75141767832827,153.9596474995975
-20.01,-45.59,350.5294766005218,158.57269547771034
-19.51,-43.57,329.61410549114794,118.43943521829874
-19.29,-44.15,394.8140626226856,117.53473204992719
-19.5,-43.56,329.22526630340917,118.69289651332372
-19.4,-43.54,332.8976040461771,120.53701538603957
-19.02,-43.26,332.9785544607613,129.30432586823565
-19.48,-42.09,202.51607444781476,115.65316703345621
-19.29,-41.04,115.48978012761752,128.88640670262953
-19.24,-40.04,32.19979617884861,78.09125452373553
-20.28,-54.41,811.7087270105968,135.37091331110548
-20.28,-54.4,810.9763061497598,135.41960446665928
-20.27,-52.53,688.166577077049,146.3607818417393
-20.48,-51.34,606.3780312476473,154.45223296513075
-20.47,-51.38,609.1866563898606,154.15864530751298
-20.25,-49.59,523.5196640784304,141.41213940143268
-20.38,-48.34,440.3764604034034,153.08064469439228
-20.33,-47.26,407.180319232244,167.29978097113212
-20.42,-46.2,337.88146111856304,150.6135434166739
-20.41,-44.49,281.7497339814689,176.87384306465424
-20.31,-41.52,101.17350483714672,130.5536261536779
-20.45,-42.51,184.25874560265606,117.96629996887282
-20.51,-41.06,51.212837111270694,139.51445068515636
-20.19,-40.2,5.9387521673778165,20.583676664850884
-20.16,-40.17,2.456711969757267,334.8530578679684
-20.3,-29.19,27.18395646318151,215.0796278184561
-21.43,-57.53,998.3708778977558,117.79017099059377
-22.14,-54.49,687.0505360290938,122.75373587898895
-23.03,-43.36,2.3292777939066434,61.48952489218641
-22.53,-43.02,32.285195502290954,210.53609238750025
-21.29,-47.33,306.1632174552324,161.60591428909527
-21.59,-47.2,270.27156454494514,162.03004815572285
-21.4,-49.45,411.59102756593717,141.075369480355
-21.08,-48.58,386.5180786440198,144.63045368833525
-21.08,-47.47,332.9603706322539,160.5530854854503
-21.51,-46.34,247.59671740094274,137.36370736332776
-21.4,-45.55,209.85347424391347,151.77291861064202
-21.14,-45.0,211.39364289460596,161.35150908400328
-21.08,-44.16,207.65323511906186,174.90659038743365
-21.15,-43.46,182.9295592777571,172.26888409423066
-21.46,-43.21,146.78091761463847,180.4002304317729
-21.12,-41.53,62.179793635258605,100.40794386830879
-21.45,-41.2,20.462209309508626,134.97170749749807
-22.21,-41.46,4.2651408045994295,254.8804607842147
-22.03,-41.03,1.5162384028582385,42.833018601855485
-22.32,-55.44,761.4473811357923,117.86311678283721
-22.33,-55.42,759.1089957751383,117.85388683171277
-22.19,-53.56,605.1680965432818,126.82979035055422
-22.47,-45.12,85.84611898694479,139.94126333831173
-22.44,-45.35,102.46231758121003,139.55929056285993
-22.07,-51.23,446.8610165462803,145.93847758929985
-22.02,-42.22,60.451602285042156,131.54962321297398
-22.59,-42.02,4.2545749498845735,74.8572756288653
-23.0,-47.08,122.93895318938677,144.62932196367592
-22.19,-49.04,317.4731049450056,136.88478852876608
-22.01,-47.53,240.89239022863222,150.96123425159522
-22.54,-47.05,166.0007788650724,155.77309947621598
-22.17,-46.33,185.54126468719699,171.4861675142654
-22.06,-45.01,119.63396314814,145.00476081387177
-22.29,-44.28,72.53861550845646,184.8589051821219
-22.56,-43.43,32.59905117560981,138.66690838485363
-22.24,-43.4,62.82767397160205,162.91881799343366
-22.55,-43.1,26.859884414530335,197.7793993078705
-23.04,-43.09,11.373642037416657,305.89798879919886
-22.49,-43.15,32.393182009630046,185.4483117633056
-22.52,-43.22,28.910680927585595,180.0
-22.54,-43.1,27.920790714897365,197.08262827293822
-22.49,-42.06,12.948349001119952,140.62870054274674
-23.23,-51.11,338.8590982589507,135.3499671073606
-23.25,-51.57,371.90510231725824,130.1292092073848
-23.2,-51.08,339.1074317915104,136.10205456510892
-23.09,-49.58,266.6990747000704,155.01330294635977
